Opioids_per_Capita,Opioids_per_Capita,Opioids_per_Capita,Opioids_per_Capita
mean,median,min,max
418.36274051800746,382.16265833033617,54.647993154768734,1721.5008478136658
325.3107841776944,287.256939271895,41.786038060629245,1612.741265661583
533.1974496256175,456.5033373236713,71.35818153751157,2279.125735227747
446.9645335476568,388.73880630260345,78.44836256397454,1749.6388376516104
